2,3,44,1
2,3,176,1
2,7,115,1
2,7,138,1
2,14,176,1
2,20,114,1
2,20,171,1
2,20,176,1
2,34,176,1
2,41,150,1
2,41,151,1
2,42,90,1
2,42,114,1
2,56,43,1
2,56,116,1
2,56,176,1
2,81,71,1
2,81,115,1
2,81,116,1
2,81,175,1
2,81,176,1
2,99,43,1
2,114,173,1
2,129,97,1
2,133,114,1
2,133,115,1
2,133,116,1
2,163,76,1
2,163,139,1
2,168,117,1
2,172,98,1
2,172,152,1
2,176,172,1
2,183,139,1
3,2,34,1
3,7,54,1
3,7,95,1
3,7,96,1
3,7,127,1
3,7,164,1
3,7,165,1
3,7,200,1
3,13,146,1
3,13,164,1
3,13,165,1
3,14,153,1
3,20,104,1
3,27,95,1
3,27,127,1
3,27,136,1
3,27,146,1
3,27,157,1
3,27,164,1
3,27,165,1
3,34,14,1
3,34,104,1
3,38,95,1
3,38,96,1
3,38,101,1
3,38,102,1
3,38,127,1
3,38,136,1
3,38,164,1
3,38,165,1
3,40,95,1
3,40,96,1
3,40,100,1
3,40,127,1
3,40,136,1
3,40,165,1
3,42,187,1
3,42,197,1
3,47,187,1
3,47,197,1
3,49,197,1
3,51,162,1
3,52,127,1
3,52,136,1
3,52,146,1
3,52,164,1
3,52,165,1
3,57,106,1
3,57,113,1
3,64,22,1
3,64,33,1
3,64,54,1
3,64,77,1
3,69,95,1
3,69,96,1
3,69,127,1
3,69,136,1
3,69,146,1
3,69,164,1
3,69,165,1
3,76,82,1
3,76,187,1
3,76,197,1
3,81,104,1
3,81,153,1
3,91,95,1
3,91,127,1
3,91,130,1
3,101,2,1
3,101,22,1
3,101,33,1
3,101,51,1
3,101,54,1
3,102,187,1
3,102,197,1
3,119,22,1
3,119,54,1
3,119,80,1
3,119,148,1
3,123,187,1
3,123,197,1
3,125,22,1
3,125,33,1
3,125,77,1
3,125,162,1
3,133,187,1
3,133,197,1
3,141,22,1
3,153,187,1
3,153,197,1
3,154,127,1
3,154,136,1
3,154,146,1
3,154,164,1
3,154,165,1
3,167,187,1
3,167,197,1
3,182,198,1
3,183,187,1
3,183,197,1
3,188,170,1
3,193,54,1
3,203,187,1
3,203,197,1
4,58,183,1
4,58,184,1
5,97,182,1
5,177,182,1
7,3,50,1
7,14,84,1
7,15,63,1
7,15,137,1
7,16,31,1
7,26,23,1
7,26,63,1
7,40,46,1
7,103,191,1
7,151,31,1
7,165,85,1
7,173,13,1
8,48,39,1
8,48,59,1
8,72,39,1
8,72,57,1
8,73,24,1
8,73,83,1
8,73,179,1
8,83,134,1
8,109,83,1
8,109,179,1
8,118,39,1
8,126,32,1
8,132,24,1
8,166,32,1
8,166,39,1
8,166,57,1
8,166,158,1
8,178,39,1
8,184,174,1
9,16,66,1
9,35,45,1
9,35,47,1
9,35,68,1
9,54,4,1
9,54,64,1
9,62,65,1
9,84,47,1
9,84,103,1
9,120,69,1
9,126,48,1
9,126,53,1
9,147,42,1
9,161,11,1
9,185,5,1
9,185,6,1
9,185,7,1
9,185,73,1
9,199,6,1
9,202,67,1
11,93,74,1
11,145,74,1
11,180,78,1
13,16,1,1
13,23,126,1
13,39,79,1
13,39,126,1
13,52,160,1
13,52,161,1
13,69,1,1
13,127,126,1
16,7,27,1
16,9,52,1
16,9,110,1
16,36,20,1
16,46,121,1
16,46,145,1
16,46,166,1
16,60,28,1
16,60,112,1
16,74,26,1
16,84,3,1
16,90,112,1
16,122,124,1
16,122,159,1
16,156,109,1
16,157,124,1
16,157,125,1
16,160,19,1
16,162,112,1
16,162,124,1
16,162,168,1
16,179,120,1
17,155,195,1
20,2,128,1
25,9,119,1
25,10,119,1
25,10,142,1
25,13,142,1
25,22,142,1
25,23,119,1
25,23,156,1
25,37,119,1
25,37,142,1
26,3,105,1
26,7,16,1
26,7,105,1
26,15,16,1
26,51,105,1
26,59,105,1
26,64,105,1
26,80,105,1
26,101,105,1
26,125,105,1
26,173,16,1
28,4,189,1
28,53,189,1
28,86,189,1
28,98,189,1
28,100,189,1
28,107,189,1
28,111,189,1
28,130,189,1
28,144,189,1
28,169,189,1
32,11,167,1
35,25,108,1
35,37,108,1
35,44,108,1
35,62,108,1
40,7,18,1
40,26,18,1
40,154,18,1
40,201,18,1
56,2,122,1
56,20,122,1
56,81,122,1
64,3,15,1
64,3,17,1
64,3,35,1
64,7,17,1
64,7,35,1
64,7,62,1
64,26,15,1
64,26,17,1
64,26,35,1
64,26,62,1
64,27,15,1
64,27,17,1
64,27,35,1
64,27,62,1
64,38,15,1
64,38,17,1
64,38,62,1
64,40,15,1
64,40,17,1
64,40,35,1
64,40,62,1
64,50,17,1
64,50,35,1
64,51,17,1
64,60,15,1
64,60,17,1
64,60,35,1
64,60,62,1
64,69,15,1
64,69,17,1
64,69,35,1
64,76,15,1
64,76,17,1
64,76,35,1
64,76,62,1
64,80,15,1
64,80,17,1
64,80,62,1
64,91,15,1
64,91,17,1
64,91,35,1
64,91,62,1
64,101,15,1
64,101,17,1
64,101,35,1
64,101,62,1
64,119,15,1
64,119,17,1
64,119,62,1
64,124,17,1
64,124,35,1
64,125,15,1
64,125,17,1
64,125,35,1
64,125,62,1
64,134,15,1
64,134,17,1
64,134,35,1
64,134,62,1
64,138,15,1
64,138,17,1
64,138,35,1
64,138,62,1
64,140,15,1
64,140,17,1
64,140,35,1
64,140,62,1
64,153,15,1
64,170,15,1
64,170,17,1
64,170,35,1
64,170,62,1
64,189,35,1
64,189,62,1
64,193,17,1
64,193,35,1
64,193,62,1
64,198,17,1
67,18,193,1
71,7,107,1
71,26,107,1
71,192,107,1
72,6,129,1
72,21,129,1
72,82,129,1
72,152,129,1
75,2,133,1
76,3,81,1
76,3,92,1
76,3,135,1
76,3,141,1
76,3,199,1
76,7,141,1
76,7,163,1
76,7,199,1
76,47,92,1
76,47,111,1
76,47,163,1
76,47,199,1
76,51,81,1
76,51,92,1
76,51,111,1
76,51,135,1
76,51,141,1
76,51,163,1
76,59,81,1
76,59,111,1
76,59,135,1
76,59,141,1
76,59,199,1
76,101,81,1
76,101,92,1
76,101,135,1
76,101,163,1
76,101,199,1
76,102,81,1
76,102,111,1
76,102,141,1
76,102,163,1
76,102,199,1
76,119,92,1
76,119,111,1
76,125,81,1
76,125,92,1
76,125,135,1
76,125,141,1
76,125,199,1
76,143,111,1
76,143,163,1
76,153,81,1
76,153,92,1
76,153,111,1
76,153,141,1
76,153,199,1
79,1,38,1
79,1,49,1
79,11,38,1
79,23,38,1
79,55,38,1
79,55,49,1
79,61,49,1
79,77,49,1
79,87,38,1
79,94,38,1
79,94,49,1
79,145,38,1
79,174,38,1
79,174,49,1
92,21,177,1
92,195,177,1
94,1,36,1
94,1,37,1
94,61,37,1
94,174,37,1
95,11,40,1
95,11,72,1
95,11,181,1
95,30,40,1
95,65,72,1
95,65,181,1
95,79,72,1
95,88,40,1
95,148,40,1
95,181,40,1
95,186,40,1
95,194,40,1
96,21,61,1
96,21,99,1
103,7,178,1
103,7,188,1
108,200,185,1
113,2,94,1
113,75,94,1
113,75,131,1
113,75,132,1
113,141,131,1
117,21,21,1
117,21,41,1
117,21,56,1
117,21,58,1
117,33,21,1
117,33,56,1
117,45,56,1
117,45,58,1
127,25,143,1
129,2,86,1
129,2,87,1
129,2,118,1
129,84,118,1
136,11,29,1
139,29,186,1
145,32,149,1
145,65,149,1
145,95,149,1
145,186,149,1
146,1,55,1
146,1,154,1
146,22,55,1
146,22,154,1
146,63,154,1
146,104,154,1
146,110,154,1
146,149,154,1
148,11,70,1
148,32,70,1
148,115,70,1
148,171,70,1
156,7,91,1
156,16,91,1
156,69,91,1
156,162,91,1
159,19,192,1
159,105,192,1
159,137,192,1
159,202,192,1
175,1,30,1
175,187,30,1
182,2,196,1
182,3,196,1
182,7,196,1
182,12,196,1
182,20,196,1
182,31,196,1
182,34,196,1
182,56,196,1
182,70,196,1
182,71,196,1
182,75,196,1
182,81,196,1
182,85,196,1
182,112,196,1
182,113,196,1
182,131,196,1
182,168,196,1
182,191,196,1
99,28,45,0
167,53,1,0
126,170,38,0
165,101,29,0
189,125,54,0
112,199,35,0
19,149,28,0
139,158,120,0
133,43,181,0
92,178,188,0
22,49,45,0
94,109,97,0
40,42,76,0
94,154,105,0
171,198,53,0
28,137,14,0
189,54,88,0
72,157,35,0
172,45,6,0
101,190,191,0
51,25,87,0
171,63,193,0
144,98,153,0
62,96,2,0
66,2,137,0
80,39,142,0
9,6,130,0
162,94,111,0
39,127,44,0
150,96,155,0
189,123,46,0
45,36,75,0
53,38,179,0
110,56,172,0
170,99,81,0
143,123,64,0
86,148,122,0
90,8,183,0
177,166,182,0
128,65,119,0
93,105,67,0
202,124,171,0
65,98,89,0
75,177,181,0
2,130,7,0
96,99,107,0
107,61,144,0
109,175,36,0
63,63,68,0
2,111,38,0
71,79,65,0
120,157,81,0
151,145,110,0
132,152,10,0
180,111,111,0
70,196,55,0
188,61,49,0
144,128,49,0
146,169,31,0
174,57,192,0
49,27,188,0
83,151,164,0
15,133,146,0
170,33,36,0
29,16,73,0
150,154,38,0
137,49,1,0
146,58,64,0
198,187,140,0
17,11,126,0
50,125,109,0
175,164,88,0
97,99,58,0
50,68,101,0
54,63,153,0
51,98,153,0
142,43,116,0
134,108,150,0
68,22,130,0
145,131,25,0
85,179,101,0
167,92,70,0
25,88,19,0
