2,3,44,1
2,3,176,1
2,7,115,1
2,7,138,1
2,7,176,1
2,14,176,1
2,20,114,1
2,20,176,1
2,34,176,1
2,41,150,1
2,41,151,1
2,42,90,1
2,56,43,1
2,56,116,1
2,56,176,1
2,81,71,1
2,81,115,1
2,81,116,1
2,81,169,1
2,81,175,1
2,81,176,1
2,99,43,1
2,112,147,1
2,113,169,1
2,114,155,1
2,114,173,1
2,129,89,1
2,129,97,1
2,129,169,1
2,133,114,1
2,133,115,1
2,133,116,1
2,163,76,1
2,163,139,1
2,163,150,1
2,168,117,1
2,172,98,1
2,172,152,1
2,183,139,1
2,197,75,1
3,2,34,1
3,7,54,1
3,7,104,1
3,7,106,1
3,7,113,1
3,7,127,1
3,7,136,1
3,7,146,1
3,7,164,1
3,7,165,1
3,13,146,1
3,13,164,1
3,14,153,1
3,16,200,1
3,20,104,1
3,27,96,1
3,27,127,1
3,27,136,1
3,27,157,1
3,27,164,1
3,27,165,1
3,34,14,1
3,34,104,1
3,38,95,1
3,38,96,1
3,38,101,1
3,38,102,1
3,38,127,1
3,38,136,1
3,38,146,1
3,38,165,1
3,40,95,1
3,40,127,1
3,40,136,1
3,40,146,1
3,40,164,1
3,40,165,1
3,42,197,1
3,47,187,1
3,49,187,1
3,49,197,1
3,51,162,1
3,52,146,1
3,52,164,1
3,52,165,1
3,57,106,1
3,57,113,1
3,64,33,1
3,64,77,1
3,66,127,1
3,68,187,1
3,68,197,1
3,69,96,1
3,69,127,1
3,69,136,1
3,69,146,1
3,69,164,1
3,76,82,1
3,76,187,1
3,81,104,1
3,81,153,1
3,91,95,1
3,91,96,1
3,91,127,1
3,91,130,1
3,101,2,1
3,101,22,1
3,101,33,1
3,101,51,1
3,102,187,1
3,102,197,1
3,119,22,1
3,119,54,1
3,119,80,1
3,119,148,1
3,125,22,1
3,125,33,1
3,125,54,1
3,125,77,1
3,133,187,1
3,133,197,1
3,141,22,1
3,153,187,1
3,153,197,1
3,154,127,1
3,154,136,1
3,154,146,1
3,154,164,1
3,154,165,1
3,182,198,1
3,183,187,1
3,183,197,1
3,188,170,1
3,193,51,1
3,193,54,1
3,203,187,1
3,203,197,1
4,58,183,1
4,58,184,1
5,97,182,1
5,177,182,1
7,14,84,1
7,15,63,1
7,15,137,1
7,16,31,1
7,26,23,1
7,26,63,1
7,40,46,1
7,43,123,1
7,81,123,1
7,103,190,1
7,165,85,1
7,168,88,1
7,173,13,1
8,48,32,1
8,48,39,1
8,48,59,1
8,48,60,1
8,72,32,1
8,72,39,1
8,72,57,1
8,72,158,1
8,83,134,1
8,118,39,1
8,126,32,1
8,126,39,1
8,132,24,1
8,166,32,1
8,166,57,1
8,166,158,1
8,178,39,1
9,16,48,1
9,35,45,1
9,35,47,1
9,54,4,1
9,54,64,1
9,62,65,1
9,84,47,1
9,84,103,1
9,120,69,1
9,126,53,1
9,147,42,1
9,185,5,1
9,185,6,1
9,185,7,1
9,199,6,1
9,202,67,1
11,93,74,1
11,180,78,1
11,196,78,1
13,9,1,1
13,16,1,1
13,23,126,1
13,39,79,1
13,39,126,1
13,69,1,1
13,127,126,1
16,7,27,1
16,9,52,1
16,9,110,1
16,15,144,1
16,46,145,1
16,60,28,1
16,84,3,1
16,106,10,1
16,122,9,1
16,122,124,1
16,122,159,1
16,156,109,1
16,157,124,1
16,157,125,1
16,160,19,1
16,162,112,1
16,162,124,1
16,162,168,1
16,179,120,1
17,89,194,1
17,155,195,1
17,158,195,1
20,2,128,1
20,128,128,1
25,9,142,1
25,9,156,1
25,10,119,1
25,10,142,1
25,13,142,1
25,22,119,1
25,22,142,1
25,23,119,1
25,23,142,1
25,37,142,1
25,62,119,1
25,62,142,1
26,3,105,1
26,7,16,1
26,15,16,1
26,51,105,1
26,59,105,1
26,64,105,1
26,101,105,1
26,125,105,1
26,153,105,1
28,53,189,1
28,58,189,1
28,86,189,1
28,98,189,1
28,107,189,1
28,111,189,1
28,130,189,1
28,137,189,1
28,144,189,1
28,164,189,1
32,11,167,1
35,16,93,1
35,25,108,1
35,62,108,1
40,7,18,1
40,26,18,1
40,154,18,1
40,201,18,1
56,2,122,1
56,20,122,1
56,81,122,1
64,3,15,1
64,3,35,1
64,3,62,1
64,7,15,1
64,7,17,1
64,7,62,1
64,26,15,1
64,26,17,1
64,26,35,1
64,26,62,1
64,27,15,1
64,27,35,1
64,27,62,1
64,38,15,1
64,38,17,1
64,38,35,1
64,38,62,1
64,40,15,1
64,40,35,1
64,40,62,1
64,50,17,1
64,50,35,1
64,50,62,1
64,51,15,1
64,51,35,1
64,51,62,1
64,60,15,1
64,60,17,1
64,60,35,1
64,60,62,1
64,69,15,1
64,69,35,1
64,69,62,1
64,76,15,1
64,76,17,1
64,76,62,1
64,80,15,1
64,80,17,1
64,80,35,1
64,80,62,1
64,91,15,1
64,91,62,1
64,101,17,1
64,101,35,1
64,119,15,1
64,119,17,1
64,119,35,1
64,119,62,1
64,124,17,1
64,124,35,1
64,124,62,1
64,125,15,1
64,125,35,1
64,125,62,1
64,134,15,1
64,134,17,1
64,134,35,1
64,138,15,1
64,138,35,1
64,138,62,1
64,140,15,1
64,140,35,1
64,153,17,1
64,153,35,1
64,153,62,1
64,170,15,1
64,170,17,1
64,170,35,1
64,189,17,1
64,189,35,1
64,189,62,1
64,193,15,1
64,193,17,1
64,193,62,1
64,198,17,1
64,198,35,1
64,198,62,1
71,7,107,1
71,26,107,1
71,192,107,1
72,6,129,1
75,2,133,1
76,3,92,1
76,3,111,1
76,3,135,1
76,3,141,1
76,3,163,1
76,3,199,1
76,7,111,1
76,7,135,1
76,7,141,1
76,7,163,1
76,7,199,1
76,47,81,1
76,47,92,1
76,47,111,1
76,47,135,1
76,47,141,1
76,47,163,1
76,51,81,1
76,51,92,1
76,51,111,1
76,51,199,1
76,59,81,1
76,59,92,1
76,59,135,1
76,59,141,1
76,59,163,1
76,101,81,1
76,101,92,1
76,101,111,1
76,101,135,1
76,101,141,1
76,101,163,1
76,101,199,1
76,102,81,1
76,102,92,1
76,102,111,1
76,102,141,1
76,102,163,1
76,119,81,1
76,119,135,1
76,119,141,1
76,119,163,1
76,119,199,1
76,125,81,1
76,125,92,1
76,125,111,1
76,125,135,1
76,125,141,1
76,125,163,1
76,143,135,1
76,143,141,1
76,143,163,1
76,143,199,1
76,153,81,1
76,153,92,1
76,153,111,1
76,153,141,1
76,153,163,1
79,1,49,1
79,11,38,1
79,23,38,1
79,55,38,1
79,55,49,1
79,61,38,1
79,77,38,1
79,78,38,1
79,93,38,1
79,94,49,1
79,145,38,1
79,174,38,1
79,174,49,1
92,21,177,1
92,195,177,1
94,1,37,1
94,23,37,1
94,55,36,1
94,55,37,1
94,61,37,1
94,174,37,1
95,11,40,1
95,11,72,1
95,11,180,1
95,11,181,1
95,65,181,1
95,88,40,1
95,93,40,1
95,145,40,1
95,181,40,1
95,186,40,1
96,21,61,1
96,21,99,1
96,116,99,1
103,7,178,1
108,24,185,1
108,200,185,1
109,21,8,1
113,2,94,1
113,2,131,1
113,2,132,1
113,75,131,1
113,75,132,1
117,21,21,1
117,21,41,1
117,21,56,1
117,33,21,1
117,33,56,1
117,33,58,1
117,45,56,1
117,45,58,1
127,9,143,1
127,25,143,1
129,2,86,1
129,2,87,1
129,2,118,1
129,84,118,1
135,3,12,1
139,29,186,1
145,11,149,1
145,32,149,1
145,65,149,1
145,95,149,1
146,1,55,1
146,22,55,1
146,22,154,1
146,63,154,1
146,104,55,1
146,104,154,1
146,110,154,1
146,149,154,1
148,32,70,1
148,115,70,1
148,171,70,1
148,181,70,1
156,16,91,1
156,162,91,1
159,19,192,1
159,105,192,1
159,202,192,1
172,41,140,1
175,187,30,1
182,2,196,1
182,3,196,1
182,7,196,1
182,12,196,1
182,14,196,1
182,20,196,1
182,56,196,1
182,70,196,1
182,75,196,1
182,85,196,1
182,99,196,1
182,113,196,1
182,121,196,1
182,131,196,1
182,141,196,1
182,142,196,1
182,150,196,1
182,168,196,1
182,191,196,1
190,1,25,1
93,167,37,0
90,32,146,0
128,15,75,0
48,64,169,0
151,172,147,0
114,42,115,0
59,76,36,0
128,97,192,0
182,13,54,0
159,186,185,0
199,153,45,0
112,145,75,0
109,102,18,0
103,5,129,0
4,26,37,0
193,2,10,0
159,129,145,0
182,99,70,0
177,25,133,0
182,157,77,0
15,96,126,0
10,68,5,0
192,23,183,0
129,23,161,0
79,35,150,0
64,127,163,0
13,135,77,0
76,93,124,0
196,20,116,0
184,2,107,0
133,3,56,0
30,148,50,0
88,67,91,0
3,111,46,0
106,181,161,0
123,45,198,0
138,203,6,0
152,27,108,0
71,85,18,0
159,85,161,0
9,169,198,0
183,79,14,0
46,179,188,0
11,130,4,0
113,156,137,0
123,152,157,0
150,168,107,0
45,15,178,0
54,163,180,0
156,38,126,0
60,117,28,0
137,114,44,0
180,87,37,0
158,74,9,0
139,79,22,0
74,59,124,0
169,189,188,0
159,181,71,0
74,26,83,0
53,177,197,0
18,24,190,0
93,67,136,0
147,134,198,0
36,75,154,0
167,69,68,0
80,97,133,0
189,169,49,0
77,21,60,0
178,7,137,0
60,116,106,0
101,65,83,0
176,107,121,0
178,21,151,0
37,144,117,0
108,73,111,0
141,145,117,0
107,74,103,0
47,106,17,0
51,186,144,0
115,47,200,0
190,184,71,0
113,51,195,0
133,59,70,0
